videoFile,genderCode,genderCorAns,emotionCode,emotionCorAns
videosFemale/UCLAPLD_10_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_10_H.mp4,F,1,H,5
videosFemale/UCLAPLD_10_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_11_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_11_H.mp4,F,1,H,5
videosFemale/UCLAPLD_11_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_18_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_18_H.mp4,F,1,H,5
videosFemale/UCLAPLD_18_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_2_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_2_H.mp4,F,1,H,5
videosFemale/UCLAPLD_2_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_21_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_21_H.mp4,F,1,H,5
videosFemale/UCLAPLD_21_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_22_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_22_H.mp4,F,1,H,5
videosFemale/UCLAPLD_22_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_25_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_25_H.mp4,F,1,H,5
videosFemale/UCLAPLD_25_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_26_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_26_H.mp4,F,1,H,5
videosFemale/UCLAPLD_26_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_27_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_27_H.mp4,F,1,H,5
videosFemale/UCLAPLD_27_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_28_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_28_H.mp4,F,1,H,5
videosFemale/UCLAPLD_28_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_29_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_29_H.mp4,F,1,H,5
videosFemale/UCLAPLD_29_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_30_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_30_H.mp4,F,1,H,5
videosFemale/UCLAPLD_30_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_33_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_33_H.mp4,F,1,H,5
videosFemale/UCLAPLD_33_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_39_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_39_H.mp4,F,1,H,5
videosFemale/UCLAPLD_39_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_43_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_43_H.mp4,F,1,H,5
videosFemale/UCLAPLD_43_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_5_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_5_H.mp4,F,1,H,5
videosFemale/UCLAPLD_5_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_52_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_52_H.mp4,F,1,H,5
videosFemale/UCLAPLD_52_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_7_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_7_H.mp4,F,1,H,5
videosFemale/UCLAPLD_7_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_8_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_8_H.mp4,F,1,H,5
videosFemale/UCLAPLD_8_SD.mp4,F,1,S,0
videosFemale/UCLAPLD_9_AN.mp4,F,1,A,1
videosFemale/UCLAPLD_9_H.mp4,F,1,H,5
videosFemale/UCLAPLD_9_SD.mp4,F,1,S,0
